166	-67147.475960
167	-67208.309105
168	-67158.775101
169	-67190.958675
170	-67181.241097
171	-67159.989515
172	-67153.452914
173	-67224.003637
174	-67201.777699
175	-67248.300180
176	-67246.370785
177	-67283.062719
178	-67277.161567
179	-67278.766176
180	-67306.540238
181	-67301.274536
182	-67290.836781
183	-67266.714888
184	-67277.562154
185	-67301.025552
186	-67323.886939
187	-67338.395299
188	-67296.960143
189	-67315.765045
190	-67272.273405
191	-67326.626433
192	-67352.880612
193	-67353.953816
194	-67363.756121
195	-67384.716355
196	-67437.111746
197	-67409.846043
198	-67422.636825
199	-67402.961610
200	-67396.919247
201	-67429.667665
202	-67444.048935
203	-67440.260751
204	-67444.670263
205	-67455.305713
206	-67374.195342
207	-67406.534249
208	-67467.842315
209	-67432.223584
210	-67409.729346
211	-67427.212061
212	-67440.336553
213	-67471.169698
214	-67519.028487
215	-67527.268546
216	-67539.946359
217	-67506.228781
218	-67476.892472
219	-67543.386711
220	-67485.358469
221	-67519.866828
222	-67472.036281
223	-67552.205735
224	-67584.897669
225	-67598.389309
226	-67584.050403
227	-67561.053001
228	-67539.857903
229	-67530.874623
230	-67576.860501
231	-67558.097962
232	-67582.832259
233	-67641.467709
234	-67601.538314
235	-67589.566556
236	-67599.566556
237	-67597.679525
238	-67634.526791
239	-67639.359936
240	-67683.317573
241	-67599.261088
242	-67599.953022
243	-67590.461382
244	-67614.997984
245	-67625.110953
246	-67663.266285
247	-67667.944098
248	-67654.452457
249	-67681.525661
250	-67651.666872
251	-67674.245837
252	-67736.570622
253	-67708.358806
254	-67712.697712
255	-67713.389646
256	-67698.547576
257	-67719.521932
258	-67698.872361
259	-67757.507811
260	-67726.425682
261	-67790.609257
262	-67763.527128
263	-67800.445000
264	-67854.783906
265	-67813.334629
266	-67822.153653
267	-67856.916192
268	-67863.184493
269	-67844.986798
270	-67809.283341
271	-67801.834064
272	-67800.511877
273	-67765.020236
274	-67785.683928
275	-67810.686526
276	-67799.067796
277	-67752.559436
278	-67804.460588
279	-67825.096038
280	-67881.152522
281	-67871.392581
282	-67878.494027
283	-67865.581352
284	-67876.790570
285	-67882.677601
286	-67900.465785
287	-67888.197484
288	-67890.734086
289	-67885.623715
290	-67905.750805
291	-67918.160317
292	-67948.951098
293	-67949.417095
294	-67968.038423
295	-67924.532662
296	-67959.097506
297	-67957.874166
298	-67976.495494
299	-68001.385124
300	-67945.893483
301	-67997.483971
302	-68026.373601
303	-68004.867839
304	-68089.446804
305	-68046.251707
306	-68043.042489
307	-68041.183700
308	-68023.127215
309	-67969.169579
310	-67955.339032
311	-68033.621454
312	-68035.875634
313	-68046.708779
314	-68060.609931
315	-68014.708779
316	-68051.301865
317	-68074.191494
318	-68053.923193
319	-68066.219736
320	-68084.883428
321	-68077.801299
322	-68067.490635
323	-68079.603604
324	-68067.928389
325	-68066.676808
326	-68109.128683
327	-68073.778253
328	-68117.269894
329	-68099.580558
330	-68121.764132
331	-68053.707648
332	-68051.764132
333	-68057.877101
334	-68031.975949
335	-68039.637042
336	-68051.453468
337	-68093.241652
338	-68083.312257
339	-68069.439347
340	-68079.594679
341	-68142.145402
342	-68172.907941
343	-68131.204485
344	-68088.597277
345	-68122.371340
346	-68140.583156
347	-68165.359817
348	-68173.303332
349	-68091.246848
350	-68139.501028
351	-68179.472785
352	-68163.642239
353	-68161.741086
354	-68101.571633
355	-68141.769329
356	-68141.698723
357	-68164.771927
358	-68218.658958
359	-68235.040228
360	-68221.548587
361	-68188.927259
362	-68216.842532
363	-68239.096712
364	-68237.266165
365	-68224.997864
366	-68237.294407
367	-68292.664154
368	-68283.313725
369	-68251.454936
370	-68258.974818
371	-68241.412572
372	-68265.327846
373	-68269.694994
374	-68279.144272
375	-68259.836205
376	-68243.878569
377	-68300.217475
378	-68314.598745
379	-68214.725835
380	-68194.584624
381	-68231.686070
382	-68297.587222
383	-68299.996734
384	-68354.307398
385	-68392.618062
386	-68345.126422
387	-68329.437086
388	-68276.256110
389	-68326.496168
390	-68306.312594
391	-68316.990407
392	-68348.849196
393	-68357.061012
394	-68301.555251
395	-68351.668220
396	-68365.880036
397	-68380.430759
398	-68384.769666
399	-68439.475721
400	-68409.955838
401	-68381.856990
402	-68417.871111
403	-68396.125291
404	-68416.591288
405	-68351.014921
406	-68369.325585
407	-68393.071405
408	-68407.466796
409	-68403.862187
410	-68397.636249
411	-68410.130487
412	-68408.949511
413	-68425.217812
414	-68407.175449
415	-68369.966230
416	-68394.827618
417	-68411.674884
418	-68429.816095
419	-68433.378340
420	-68406.587559
421	-68456.982950
422	-68453.858458
423	-68434.155001
424	-68486.917540
425	-68454.423302
426	-68466.635118
427	-68504.606876
428	-68484.493907
429	-68456.846935
430	-68447.327052
431	-68458.089592
432	-68482.484982
433	-68492.950979
434	-68499.770003
435	-68528.094788
436	-68524.363089
437	-68494.377210
438	-68506.857327
439	-68547.605746
440	-68523.436292
441	-68465.040902
442	-68484.970296
443	-68506.716116
444	-68503.365687
445	-68479.309203
446	-68465.704593
447	-68494.467133
448	-68503.017856
449	-68543.851001
450	-68579.385004
451	-68575.526215
452	-68540.119301
453	-68543.008931
454	-68538.740630
455	-68571.376079
456	-68488.994810
457	-68504.472329
458	-68558.839478
459	-68588.980689
460	-68557.023052
461	-68590.053892
462	-68556.406920
463	-68514.632857
464	-68549.070611
465	-68545.451881
466	-68533.550729
467	-68601.691940
468	-68565.917877
469	-68564.214420
470	-68536.030846
471	-68568.426237
472	-68542.285026
473	-68570.736901
474	-68560.680417
475	-68578.581569
476	-68574.878112
477	-68570.892233
478	-68561.329987
479	-68603.160534
480	-68601.584167
481	-68586.247859
482	-68620.191375
483	-68576.826824
484	-68609.066883
485	-68596.756219
486	-68653.081004
487	-68635.984754
488	-68611.900028
489	-68622.154207
490	-68639.970633
491	-68632.111844
492	-68626.662567
493	-68574.987352
494	-68611.749892
495	-68593.778134
496	-68633.622802
497	-68597.905224
498	-68534.004072
499	-68597.891103
500	-68552.258251
501	-68606.625400
502	-68626.696005
503	-68624.328857
504	-68666.808974
505	-68639.020791
506	-68665.006670
507	-68713.430303
508	-68678.009268
509	-68659.938662
510	-68642.079873
511	-68664.559991
512	-68654.291690
513	-68652.277569
514	-68679.138956
515	-68701.223682
516	-68675.068350
517	-68637.407257
518	-68667.435499
519	-68708.212159
520	-68692.438097
521	-68674.960578
522	-68687.553664
523	-68704.626868
524	-68674.683352
525	-68620.768079
526	-68617.445891
527	-68727.968372
528	-68725.728313
529	-68655.685950
530	-68703.798919
531	-68693.784798
532	-68730.137825
533	-68750.038978
534	-68757.883645
535	-68705.685950
536	-68735.897767
537	-68762.095462
538	-68782.321400
539	-68756.095462
540	-68756.321400
541	-68754.688548
542	-68777.196908
543	-68775.549935
544	-68763.902963
545	-68754.185385
546	-68754.157143
547	-68744.326596
548	-68706.665502
549	-68718.453686
550	-68718.594897
551	-68738.383080
552	-68736.820834
553	-68752.679623
554	-68805.075014
555	-68781.159741
556	-68797.766948
557	-68769.682221
558	-68806.063491
559	-68751.865796
560	-68808.162339
561	-68804.430640
562	-68730.416519
563	-68776.698941
564	-68800.924878
565	-68815.193179
566	-68829.376753
567	-68811.320269
568	-68817.447359
569	-68759.348511
570	-68815.362632
571	-68801.588570
572	-68836.012203
573	-68803.941597
574	-68778.266383
575	-68823.927476
576	-68810.435836
577	-68776.096929
578	-68769.885113
579	-68770.492320
580	-68822.068687
581	-68800.435836
582	-68816.224019
583	-68805.998082
584	-68808.690016
585	-68807.057164
586	-68789.226617
587	-68780.972438
588	-68824.972438
589	-68824.802984
590	-68819.184254
591	-68777.749098
592	-68835.763219
593	-68835.847946
594	-68816.695212
595	-68832.779939
596	-68814.864665
597	-68794.596364
598	-68842.554001
599	-68834.568122
600	-68821.231814
601	-68837.542478
602	-68843.613083
603	-68854.050838
604	-68846.135564
605	-68832.163806
606	-68844.107322
607	-68828.530955
608	-68864.036716
609	-68820.135564
610	-68800.417986
611	-68846.714529
612	-68870.615682
613	-68892.573318
614	-68900.516834
615	-68866.982830
616	-68861.448826
617	-68870.352577
618	-68850.762089
619	-68915.425780
620	-68831.369296
621	-68871.708202
622	-68881.595234
623	-68867.552870
624	-68917.326933
625	-68887.157480
626	-68800.832694
627	-68813.086874
628	-68865.228085
629	-68863.694081
630	-68887.454023
631	-68863.778808
632	-68841.609355
633	-68874.287168
634	-68904.852012
635	-68895.162676
636	-68870.809648
637	-68882.894375
638	-68844.837890
639	-68877.318008
640	-68945.784004
641	-68951.896973
642	-68949.868731
643	-68936.080547
644	-68941.868731
645	-68922.122911
646	-68912.603028
647	-68896.617149
648	-68907.181993
649	-68895.097266
650	-68904.518301
651	-68894.560665
652	-68915.210235
653	-68919.407931
654	-68885.309083
655	-68861.111388
656	-68851.535021
657	-68843.464415
658	-68871.266720
659	-68871.351446
660	-68885.012540
661	-68945.040782
662	-68878.800723
663	-68941.422052
664	-68899.760958
665	-68949.944532
666	-68931.845685
667	-68912.029259
668	-68910.805920
669	-68922.452892
670	-68852.495255
671	-68902.763556
672	-68954.495255
673	-68972.594103
674	-68938.834162
675	-68937.130705
676	-68955.511975
677	-68937.342521
678	-68931.455490
679	-68941.554338
680	-68955.497854
681	-68891.427248
682	-68907.483732
683	-68917.144826
684	-68930.749435
685	-68923.144826
686	-68935.554338
687	-68975.681428
688	-68981.314279
689	-68932.763556
690	-68957.215432
691	-68933.116584
692	-68947.921487
693	-68962.119182
694	-68957.639065
695	-68975.766154
696	-68933.850881
697	-69003.850881
698	-68980.006213
699	-68989.963850
700	-69016.076819
701	-68994.203909
702	-68919.977971
703	-68944.246272
704	-68980.175666
705	-68968.246272
706	-68994.458088
707	-68986.105061
708	-68990.330998
709	-68984.641663
710	-68980.542815
711	-68982.924085
712	-68979.192386
713	-68969.305354
714	-69001.503050
715	-68995.333597
716	-69015.008811
717	-69023.291233
718	-69007.714866
719	-69018.180863
720	-69020.096136
721	-68962.562132
722	-69026.773949
723	-68998.858675
724	-68966.802191
725	-68934.477406
726	-69002.576253
727	-69029.183461
728	-69001.282308
729	-68951.126976
730	-68977.451762
731	-69021.804789
732	-68968.030727
733	-68963.790668
734	-68943.494125
735	-68991.790668
736	-69005.889516
737	-69002.327270
738	-69026.397875
739	-69040.030727
740	-69000.341391
741	-68992.242543
742	-68961.677699
743	-68997.790668
744	-69026.030727
745	-69022.383754
746	-68976.750903
747	-69000.708539
748	-68988.934477
749	-69005.033325
750	-68971.103930
751	-68909.146294
752	-68997.965317
753	-68993.908833
754	-68980.360708
755	-68982.360708
756	-68976.544282
757	-69040.671372
758	-69028.953794
759	-69015.151490
760	-69020.982037
761	-68982.544282
762	-69012.459556
763	-69050.600767
764	-69008.431314
765	-68974.544282
766	-68962.261860
767	-68981.795864
768	-68975.386352
769	-68987.400473
770	-69061.880591
771	-69036.191255
772	-69062.586646
773	-69058.163013
774	-69044.374829
775	-69064.374829
776	-69009.908833
777	-69024.374829
778	-69020.925552
779	-69020.600767
780	-69012.812583
781	-69026.925552
782	-69012.685493
783	-69020.883189
784	-69031.264459
785	-69001.476275
786	-68991.688092
787	-69043.801060
788	-69033.137369
789	-69043.109126
790	-69047.250337
791	-69031.433912
792	-69027.038521
793	-69022.826704
794	-69015.702213
795	-68983.490396
796	-69007.137369
797	-69025.546881
798	-69025.391548
799	-69034.911431
800	-68996.826704
801	-68972.671372
802	-69037.363306
803	-68983.532759
804	-68967.151490
805	-68991.504517
806	-69041.575123
807	-69045.476275
808	-69043.391548
809	-68995.306822
810	-69041.405670
811	-69047.815181
812	-68937.744576
813	-68995.829303
814	-69034.888385
815	-69078.846022
816	-69044.888385
817	-69025.241413
818	-69033.919225
819	-69046.159284
820	-69030.229890
821	-69056.371101
822	-69078.681765
823	-69078.766491
824	-68973.091277
825	-69067.105398
826	-69059.910301
827	-69037.613757
828	-69021.952664
829	-69053.797332
830	-68999.514910
831	-69035.288972
832	-68999.656121
833	-68997.867937
834	-69027.867937
835	-69021.613757
836	-69009.557273
837	-68979.825574
838	-68973.825574
839	-68985.458425
840	-68987.458425
841	-68979.401941
842	-69021.627879
843	-69035.754968
844	-69088.333934
845	-69038.461023
846	-69020.489266
847	-69012.291570
848	-69002.348055
849	-69004.263328
850	-69000.065633
851	-69016.291570
852	-69042.220965
853	-69008.446902
854	-69050.305691
855	-69054.333934
856	-69012.051512
857	-69058.588113
858	-69010.545750
859	-69008.461023
860	-68986.291570
861	-69002.404539
862	-69016.065633
863	-69042.249207
864	-69008.404539
865	-69030.616356
866	-68994.828172
867	-68986.856414
868	-68992.729324
869	-69044.404539
870	-69017.825574
871	-68983.825574
872	-69046.150359
873	-69052.037390
874	-69007.910301
875	-69013.684363
876	-69021.529031
877	-69012.178601
878	-69050.220965
879	-69048.475145
880	-69087.280047
881	-69015.364774
882	-69043.647196
883	-69007.604833
884	-69023.435379
885	-69013.336532
886	-69015.943739
887	-69012.113192
888	-68974.183798
889	-69020.197919
890	-69082.240282
891	-69052.197919
892	-69050.282645
893	-69005.689559
894	-69068.748642
895	-69048.579188
896	-69044.706278
897	-69099.031064
898	-69045.313486
899	-69050.104267
900	-69074.104267
901	-69078.429053
902	-69103.050381
903	-69089.022139
904	-69039.022139
905	-69041.248076
906	-69051.022139
907	-69059.120986
908	-69029.233955
909	-69067.304561
910	-69054.923291
911	-69023.022139
912	-69043.346924
913	-69093.276319
914	-69099.233955
915	-69067.431651
916	-69055.375166
917	-69035.558741
918	-69051.770557
919	-69057.897647
920	-69059.586983
921	-68991.516377
922	-69059.431651
923	-69021.869405
924	-69043.714073
925	-69053.530498
926	-69055.445772
927	-69067.488135
928	-69029.982374
929	-69027.841163
930	-69050.067100
931	-69086.759034
932	-69058.165948
933	-69070.518975
934	-69074.787276
935	-69064.547218
936	-69036.222432
937	-69094.702550
938	-69042.081221
939	-69098.264796
940	-69049.911768
941	-69033.996495
942	-69072.349522
943	-69098.377764
944	-69090.307159
945	-69078.081221
946	-69108.561339
947	-69084.801397
948	-69074.462491
949	-69022.420128
950	-69078.914366
951	-69048.575460
952	-69028.617823
953	-69102.857882
954	-69127.239152
955	-69058.377764
956	-69038.617823
957	-69092.575460
958	-69088.448370
959	-69032.123585
960	-69062.759034
961	-69068.829640
962	-69040.759034
963	-69065.352120
964	-69097.196788
965	-69067.931085
966	-69074.255871
967	-69024.058175
968	-69085.761632
969	-69084.171144
970	-69050.128781
971	-69006.227629
972	-69043.634542
973	-69073.874601
974	-69104.044054
975	-69017.846359
976	-69011.648663
977	-68969.394484
978	-69003.818117
979	-69051.818117
980	-69047.408605
981	-69047.549816
982	-69057.662785
983	-69033.422726
984	-69009.493331
985	-69062.015812
986	-69066.707746
987	-69056.538293
988	-69076.495929
989	-69092.312355
990	-69106.142902
991	-69109.719269
992	-69082.029933
993	-69082.015812
994	-69042.001691
995	-68992.058175
996	-69026.072296
997	-69088.382961
998	-69086.199386
999	-69076.411203
1000	-69066.368840
1001	-69056.298234
1002	-69072.665383
1003	-69046.919562
1004	-69079.244348
1005	-69082.905441
1006	-69078.976047
1007	-69032.510051
1008	-69044.524172
1009	-69080.693625
1010	-69080.820715
1011	-69062.947805
1012	-69099.117258
1013	-69046.792473
1014	-69075.103137
1015	-69115.201984
1016	-69071.046652
1017	-69073.611496
1018	-69070.077493
1019	-69057.922161
1020	-69047.639739
1021	-69103.667981
1022	-69063.611496
1023	-69052.246946
1024	-69098.430520
1025	-69086.882395
1026	-69083.136575
1027	-69091.418997
1028	-69043.080091
1029	-69095.701419
1030	-69059.362513
1031	-69089.503724
1032	-69101.277786
1033	-69107.122454
1034	-69075.009485
1035	-69073.065970
1036	-69091.729661
1037	-69121.786146
1038	-69101.659056
1039	-69083.983841
1040	-69123.997962
1041	-69112.478080
1042	-69088.209779
1043	-69094.096810
1044	-69092.463959
1045	-69066.125052
1046	-69132.421595
1047	-69089.085287
1048	-69133.014681
1049	-69155.071166
1050	-69086.704017
1051	-69093.198256
1052	-69070.760502
1053	-69076.492201
1054	-69108.449837
1055	-69070.266263
1056	-69048.181537
1057	-68993.899115
1058	-69011.983841
1059	-69020.238021
1060	-69053.786146
1061	-69013.447239
1062	-69079.659056
1063	-69051.531966
1064	-69033.517845
1065	-69059.291907
1066	-69065.235423
1067	-69078.825911
1068	-69132.656458
1069	-69148.303430
1070	-69110.472883
1071	-69104.190461
1072	-69095.879797
1073	-69084.289309
1074	-69124.077493
1075	-69091.964524
1076	-69104.021008
1077	-69143.950403
1078	-69125.879797
1079	-69099.780950
1080	-69105.597375
1081	-69111.597375
1082	-69067.159621
1083	-69101.484406
1084	-69050.891320
1085	-69073.117258
1086	-69107.216106
1087	-69088.990168
1088	-69082.863078
1089	-69149.201984
1090	-69049.074895
1091	-69045.103137
1092	-69059.456164
1093	-69041.583254
1094	-69063.258469
1095	-69133.992766
1096	-69090.077493
1097	-69075.837434
1098	-69051.978645
1099	-68987.682102
1100	-69026.006887
1101	-69056.501126
1102	-69068.769427
1103	-69110.684700
1104	-69102.698821
1105	-69115.178938
1106	-69072.755305
1107	-69008.840032
1108	-69059.108333
1109	-69034.628216
1110	-69042.642337
1111	-69104.825911
1112	-69062.515247
1113	-69078.727063
1114	-69057.037727
1115	-69020.599973
1116	-69046.303430
1117	-69060.204583
1118	-69078.684700
1119	-69090.289309
1120	-69098.430520
1121	-69054.727063
1122	-69082.741184
1123	-69134.585852
1124	-69134.727063
1125	-69114.458762
1126	-69093.936282
1127	-69127.893918
1128	-69077.908039
1129	-69068.232825
1130	-69042.359915
1131	-69032.585852
1132	-69056.896516
1133	-69084.571731
1134	-69110.727063
1135	-69104.684700
1136	-69094.684700
1137	-69073.094212
1138	-69107.277786
1139	-69105.673177
1140	-69105.588450
1141	-69059.249544
1142	-69087.306028
1143	-69037.164817
1144	-69041.193060
1145	-69095.094212
1146	-69087.715540
1147	-69115.475482
1148	-69100.797669
1149	-69104.882395
1150	-69108.854153
1151	-69102.614094
1152	-69056.727063
1153	-69066.938880
1154	-69114.656458
1155	-69130.614094
1156	-69106.331672
1157	-69057.752707
1158	-69055.837434
1159	-69047.851555
1160	-69062.162219
1161	-69034.105735
1162	-69058.275188
1163	-69078.331672
1164	-69075.964524
1165	-69082.275188
1166	-69126.501126
1167	-69080.585852
1168	-69056.077493
1169	-69021.908039
1170	-69043.456164
1171	-69091.357317
1172	-69051.738586
1173	-69088.006887
1174	-69126.246946
1175	-69102.105735
1176	-69051.922161
1177	-69106.049250
1178	-69110.077493
1179	-69093.823313
1180	-69130.035129
1181	-69130.021008
1182	-69113.738586
1183	-69110.119856
1184	-69134.444641
1185	-69088.656458
1186	-69108.698821
1187	-69066.712942
1188	-69124.430520
1189	-69106.345794
1190	-69070.416399
1191	-69094.571731
1192	-69062.317551
1193	-69095.879797
1194	-69082.444641
1195	-69056.430520
1196	-69056.374036
1197	-69008.684700
1198	-69050.868274
1199	-69050.910638
1200	-69044.656458
1201	-69068.797669
1202	-69081.320149
1203	-69073.673177
1204	-69097.390755
1205	-69089.531966
1206	-69083.856751
1207	-69041.390755
1208	-69022.896516
1209	-68992.825911
1210	-68992.487005
1211	-69120.825911
1212	-69082.444641
1213	-69112.246946
1214	-69098.133977
1215	-69078.162219
1216	-69086.218704
1217	-69031.851555
1218	-69042.204583
1219	-69061.540891
1220	-69083.879797
1221	-69085.752707
1222	-69106.006887
1223	-69074.021008
1224	-69088.133977
1225	-69069.936282
1226	-69015.597375
1227	-69075.893918
1228	-69081.865676
1229	-69069.893918
1230	-69112.388157
1231	-69063.992766
1232	-69087.879797
1233	-69097.992766
1234	-69049.950403
1235	-69076.218704
1236	-69087.992766
1237	-69100.162219
1238	-69066.275188
1239	-69062.656458
1240	-69111.136575
1241	-69098.317551
1242	-69096.924759
1243	-69085.009485
1244	-69102.981243
1245	-69074.529368
1246	-69060.359915
1247	-69076.571731
1248	-69072.501126
1249	-69080.755305
1250	-69098.868274
1251	-69106.840032
1252	-69016.797669
1253	-69008.825911
1254	-69002.190461
1255	-69042.204583
1256	-69086.275188
1257	-69062.458762
1258	-69094.783548
1259	-69115.164817
1260	-69054.769427
1261	-69071.051849
1262	-69118.924759
1263	-69110.656458
1264	-69088.599973
1265	-69044.769427
1266	-69044.698821
1267	-69094.374036
1268	-69082.289309
1269	-69138.712942
1270	-69129.094212
1271	-69087.291907
1272	-69089.164817
1273	-69093.320149
1274	-69097.729661
1275	-69079.531966
1276	-69095.334271
1277	-69047.433118
1278	-69045.023606
1279	-69069.051849
1280	-69113.277786
1281	-69092.938880
1282	-69115.136575
1283	-69088.797669
1284	-69083.376634
1285	-69103.447239
1286	-69109.489603
1287	-69133.235423
1288	-69131.418997
1289	-69112.139173
1290	-69117.884993
1291	-69083.701419
1292	-69107.786146
1293	-69115.772025
1294	-69105.729661
1295	-69133.362513
1296	-69117.193060
1297	-69130.981243
1298	-69136.529368
1299	-69088.176340
1300	-69080.840032
1301	-69086.769427
1302	-69046.402278
1303	-69100.515247
1304	-69124.854153
1305	-69096.698821
1306	-69074.571731
1307	-69078.444641
1308	-69062.246946
1309	-69077.893918
1310	-69025.908039
1311	-69042.006887
1312	-69013.922161
1313	-69068.162219
1314	-69096.529368
1315	-69124.712942
1316	-69131.023606
1317	-69181.249544
1318	-69110.868274
1319	-69136.698821
1320	-69144.712942
1321	-69128.345794
1322	-69096.374036
1323	-69162.741184
1324	-69146.797669
1325	-69092.670579
1326	-69086.938880
1327	-69080.967122
1328	-69139.461360
1329	-69143.178938
1330	-69149.178938
1331	-69120.910638
1332	-69111.221302
1333	-69033.009485
1334	-69060.783548
1335	-69086.953001
1336	-69038.670579
1337	-69044.289309
1338	-69072.091614
1339	-69078.317551
1340	-69114.289309
1341	-69100.190461
1342	-69130.614094
1343	-69080.105735
1344	-69076.359915
1345	-69072.472883
1346	-69044.416399
1347	-69120.190461
1348	-69134.133977
1349	-69111.851555
1350	-69088.077493
1351	-69134.797669
1352	-69111.009485
1353	-69122.840032
1354	-69088.938880
1355	-69095.023606
1356	-69107.094212
1357	-69136.797669
1358	-69040.232825
1359	-69106.148098
1360	-69064.261067
1361	-69078.585852
1362	-69072.924759
1363	-69096.882395
1364	-69140.769427
1365	-69106.727063
1366	-69096.430520
1367	-69102.501126
1368	-69156.684700
1369	-69086.529368
1370	-69122.684700
1371	-69066.148098
1372	-69086.049250
1373	-69088.232825
1374	-69149.964524
1375	-69091.653860
1376	-69043.258469
1377	-69063.060773
1378	-69054.834836
1379	-69121.216106
1380	-69087.117258
1381	-69124.905441
1382	-69090.707746
1383	-69122.552414
1384	-69128.029933
1385	-69099.888722
1386	-69055.987570
1387	-69121.916964
1388	-69097.916964
1389	-69115.592179
1390	-69101.295636
1391	-69105.479210
1392	-69113.479210
1393	-69120.857882
1394	-69038.942608
1395	-69040.533097
1396	-69081.140304
1397	-69071.507452
1398	-69091.323878
1399	-69107.846359
1400	-69122.227629
1401	-69094.510051
1402	-69156.806594
1403	-69092.848957
1404	-69119.216106
1405	-69104.834836
1406	-69113.117258
1407	-69143.173742
1408	-69151.103137
1409	-69128.340597
1410	-69112.185265
1411	-69118.284113
1412	-69186.552414
1413	-69112.128781
1414	-69128.707746
1415	-69122.947805
1416	-69144.368840
1417	-69110.524172
1418	-69128.990168
1419	-69125.117258
1420	-69111.018410
1421	-69070.806594
1422	-69078.863078
1423	-69082.481808
1424	-69030.213507
1425	-69051.987570
1426	-69064.001691
1427	-69038.255871
1428	-69013.535695
1429	-69079.408605
1430	-69067.578058
1431	-69065.267394
1432	-69097.168546
1433	-69091.013214
1434	-69115.112062
1435	-69110.815519
1436	-69116.984972
1437	-69092.999093
1438	-69048.886124
1439	-69092.801397
1440	-69138.942608
1441	-69137.380363
1442	-69179.691027
1443	-69123.450968
1444	-69097.323878
1445	-69117.436847
1446	-69095.676906
1447	-69081.888722
1448	-69068.298234
1449	-69017.973449
1450	-69055.931085
1451	-69064.213507
1452	-69124.284113
1453	-69136.425324
1454	-69134.637140
1455	-69098.510051
1456	-69053.860480
1457	-69094.015812
1458	-69080.058175
1459	-69035.888722
1460	-69047.662785
1461	-69090.298234
1462	-69095.931085
1463	-69079.691027
1464	-69095.309757
1465	-69054.773155
1466	-69064.900245
1467	-69111.380363
1468	-69121.803996
1469	-69121.761632
1470	-69111.846359
1471	-69085.789874
1472	-69031.916964
1473	-69069.747511
1474	-69096.157023
1475	-69126.255871
1476	-69118.354718
1477	-69116.326476
1478	-69088.001691
1479	-69067.592179
1480	-69041.408605
1481	-69083.408605
1482	-69069.253273
1483	-69071.380363
1484	-69097.013214
1485	-69048.716671
1486	-69058.674308
1487	-69071.112062
1488	-69103.281515
1489	-69073.592179
1490	-69064.114660
1491	-69037.832238
1492	-69017.789874
1493	-69049.789874
1494	-69042.100539
1495	-69104.552414
1496	-69112.651262
1497	-69132.905441
1498	-69136.919562
1499	-69079.244348
